Station Code,Name Of Monitoring Location,State Name,Temperature (oC) Unnamed: 3_level_1,Temperature (oC) Unnamed: 4_level_1,Dissolved Oxygen (mg/L) > 5.0 mg/ L,Dissolved Oxygen (mg/L) > 5.0 mg/ L.1,pH 6.5 - 8.5,pH 6.5 - 8.5.1,Conductivity (µmhos/cm) Unnamed: 9_level_1,Conductivity (µmhos/cm) Unnamed: 10_level_1,Bio-Chemical Oxygen Demand (mg/L) < 3.0 mg/ L,Bio-Chemical Oxygen Demand (mg/L) < 3.0 mg/ L.1,Nitrate (mg/L) Unnamed: 13_level_1,Nitrate (mg/L) Unnamed: 14_level_1,"Fecal Coliform (MPN/100mL) < 2500 MPN
/ 100 mL","Fecal Coliform (MPN/100mL) < 2500 MPN
/ 100 mL.1",Total Coliform (MPN/100mL) Unnamed: 17_level_1,Total Coliform (MPN/100mL) Unnamed: 18_level_1,"Fecal Streptococci (MPN/100mL) < 500 MPN
/ 100 mL","Fecal Streptococci (MPN/100mL) < 500 MPN
/ 100 mL.1",Temperature AVG,Dissolved Oxygen AVG,pH 6.5 - 8.5 AVG,Conductivity AVG,Bio-Chemical Oxygen Demand AVG,Nitrate AVG,Fecal Coliform AVG,Total Coliform AVG,Fecal Streptococci AVG
1905.0,"RIVER  PANCHAGANGA  AT D/S OF KOLHAPUR TOWN AT  GANDHI  NAGAR  NEAR NH.4  BRIDGE  AND  MIDC,
VILLAGE.          UCHEGAON, TALUKA. KOLHAPUR,",MAHARASHTRA,26.0,27.0,5.0,7.1,7.0,8.0,107.0,1092.0,1.8,2.4,0.4,2.82,6.0,9.0,20.0,34.0,217.50874751491057,914.7807157057653,26.5,6.05,7.5,599.5,2.1,1.6099999999999999,7.5,27.0,
1189.0,"RIVER   BHIMA   AT   PUNE (MUTHA   RIVER)   AT   U/S OF    VITHALWADI    NEAR SHANKAR               MANDIR, VILLAGE.      VITHALWADI, TALUKA.                 HAWELI,
DISTRICT. PUNE.",MAHARASHTRA,24.0,30.0,3.8,5.6,7.1,8.4,440.0,673.0,5.2,17.4,0.68,5.03,8.0,35.0,200.0,900.0,4.0,9.0,27.0,4.699999999999999,7.75,556.5,11.299999999999999,2.855,21.5,550.0,6.5
2655.0,"RIVER          BHIMA          AT KOREGAON                  NEAR
KOREGAON             BRIDGE, VILLAGE- KOREGAON,TALUKA- SHIRUR, DISTRICT- PUNE.",MAHARASHTRA,24.0,29.0,4.7,6.1,7.5,8.4,325.0,1192.0,3.4,7.1,0.65,6.09,8.0,25.0,275.0,550.0,6.0,9.0,26.5,5.4,7.95,758.5,5.25,3.37,16.5,412.5,7.5
1190.0,"RIVER  BHIMA   AT  D/S OF BUNDGARDEN,  VILLAGE  . YERWADA,TALUKA.
HAWELI, DISTRICT. PUNE.",MAHARASHTRA,25.0,30.0,3.6,5.2,7.1,8.4,321.3977196512408,675.0,5.5,15.9,0.82,9.0,9.0,40.0,350.0,900.0,6.0,14.0,27.5,4.4,7.75,,10.7,4.91,24.5,625.0,10.0
1191.0,"RIVER      BHIMA      AFTER CONFLUENCE              WITH
MULA-MUTHA                  AT PARGAON  NEAR  VASANT BANDARA,VILLAGE- PARGAON,TALUKA-
DAUND, DISTRICT- PUNE.",MAHARASHTRA,23.0,29.0,4.6,5.5,7.3,8.4,620.0,8825.0,3.2,11.5,0.33,8.76,8.0,20.0,115.0,350.0,4.0,8.0,26.0,5.05,7.85,4722.5,7.35,4.545,14.0,232.5,6.0
1192.0,"RIVER BHIMA   AT DAUND NEAR                    MAHADEV TEMPLE,VILLAGE- DAUND, TALUKA- DAUND,",MAHARASHTRA,23.0,29.0,4.6,5.5,7.3,8.4,621.0,1506.0,5.2,9.5,1.02,8.52,8.0,17.0,175.0,275.0,4.0,11.0,26.0,5.05,7.85,1063.5,7.35,4.77,12.5,225.0,7.5
1188.0,"RIVER          BHIMA          AT NARSINGPUR              NEAR SANGAM   BRIDGE   AFTER CONFLUENCE WITH NIRA, VILLAGE-      NARSINGPUR, TALUKA-MALSHIRAS,
DISTRICT- SOLAPUR.",MAHARASHTRA,26.0,38.0,4.6,6.3,8.1,8.6,753.0,9801.0,4.2,13.0,0.74,4.88,11.0,30.0,200.0,350.0,6.0,14.0,32.0,5.449999999999999,8.35,5277.0,8.6,2.81,20.5,275.0,10.0
28.0,"RIVER   BHIMA   AT   TAKLI NEAR               KARNATAKA BORDER,                VILLAGE- TAKALI,  TALUKA-  SOUTH SOLAPUR,            DISTRICT-
SOLAPUR.",MAHARASHTRA,28.0,38.0,4.2,6.3,7.9,8.6,753.0,1990.0,2.6,8.5,0.78,4.51,8.0,30.0,125.0,550.0,4.0,12.0,33.0,5.25,8.25,1371.5,5.55,2.645,19.0,337.5,8.0
30057.0,RIVER          BHIMA          AT GANGAPUR (BANGALORE),KARNATAKA,25.0,30.0,7.0,10.8,7.4,8.4,1001.0,1552.0,2.0,3.0,0.8467035175879397,2.94,280.0,490.0,1600.0,2400.0,217.50874751491057,914.7807157057653,27.5,8.9,7.9,1276.5,2.5,,385.0,2000.0,
30046.0,"RIVER  BHIMA  AT  TAKLI,
SOLAPUR, (MAHARASHTRA)",MAHARASHTRA,22.0,22.0,4.8,4.8,7.6,7.6,1187.0,1187.0,8.5,8.5,3.66,3.66,9.0,9.0,170.0,170.0,4.0,4.0,22.0,4.8,7.6,1187.0,8.5,3.66,9.0,170.0,4.0
1183.0,RIVER  BHIMA  AT  D/S  OF ROAD          BRIDGE          AT GANGAPUR VILLAGE,KARNATAKA,25.0,32.0,6.8,8.2,7.3,8.6,762.0,2250.0,2.0,20.0,0.8467035175879397,5.97,350.0,8400.0,1600.0,160000.0,217.50874751491057,914.7807157057653,28.5,7.5,7.949999999999999,1506.0,11.0,,4375.0,80800.0,
1184.0,"RIVER          BHIMA          AT FEROZABAD          VILLAGE
(D/S)",KARNATAKA,25.0,32.0,6.7,8.1,6.9,8.77,321.3977196512408,2147.0,2.0,8.0,0.8467035175879397,5.79,170.0,46000.0,900.0,840000.0,217.50874751491057,914.7807157057653,28.5,7.4,7.835,,5.0,,23085.0,420450.0,
1167.0,"RIVER  BHIMA  AT  D/S  OF
BDG. NEAR YADGIR",KARNATAKA,26.0,35.0,6.5,7.2,8.1,8.6,1027.0,1186.0,2.0,3.0,0.11,0.59,280.0,790.0,1600.0,3500.0,170.0,170.0,30.5,6.85,8.35,1106.5,2.5,0.35,535.0,2550.0,170.0
1888.0,RIVER          BHIMA          AT CONFLUENCE OF JEWARGI TOWN SEWAGE DISPOSAL POINT,KARNATAKA,25.0,32.0,6.4,8.8,7.0,8.94,735.0,1326.0,2.0,4.0,0.8467035175879397,2.9,240.0,49000.0,1600.0,5400000.0,217.50874751491057,914.7807157057653,28.5,7.6000000000000005,7.97,1030.5,3.0,,24620.0,2700800.0,
2656.0,"RIVER                          BHIMA BACKWATER     OF     UJANI DAM,  NEAR  RAW  WATER PUMP    HOUSE,    VILLAGE- KUMBARGAON,    TALUKA- INDAPUR,            DISTRICT-
PUNE.",MAHARASHTRA,20.0,30.0,4.7,6.2,7.9,8.5,460.0,1515.0,2.8,10.0,0.88,4.43,8.0,25.0,120.0,350.0,2.0,12.0,25.0,5.45,8.2,987.5,6.4,2.655,16.5,235.0,7.0
1185.0,RIVER   GHATAPRABHA   AT D/S    OF    MUDHOL    ROAD CROSS BDG.,KARNATAKA,17.0,28.0,5.2,12.0,7.2,8.63,274.0,1630.0,1.1,2.9,3.56,42.36,350.0,920.0,920.0,1600.0,240.0,540.0,22.5,8.6,7.915000000000001,952.0,2.0,22.96,635.0,1260.0,390.0
1163.0,"RIVER   GHATAPRABHA   AT
W.A.     POINT     TO     GOKAK
TOWN",KARNATAKA,22.0,32.0,5.3,8.7,7.3,8.68,208.0,642.0,1.1,2.9,3.66,41.27,350.0,920.0,920.0,1600.0,220.0,540.0,27.0,7.0,7.99,425.0,2.0,22.465000000000003,635.0,1260.0,380.0
4104.0,RIVER               GHATPRABHA DAVALSHWAR        BARRAGE JACKWELL   FOR   DRINKING WATER SUPPLY,KARNATAKA,18.0,26.0,5.1,10.2,7.95,8.8,280.0,1068.0,1.3,2.8,3.77,44.39,350.0,920.0,1600.0,1600.0,280.0,540.0,22.0,7.6499999999999995,8.375,674.0,2.05,24.080000000000002,635.0,1600.0,410.0
1187.0,RIVER  MALPRABHA  AT  D/S OF KHANAPUR VILLAGE,KARNATAKA,22.0,30.0,5.2,7.8,7.25,8.85,190.0,342.0,1.1,2.9,1.3,22.27,540.0,920.0,920.0,1600.0,220.0,540.0,26.0,6.5,8.05,266.0,2.0,11.785,730.0,1260.0,380.0
1164.0,"RIVER     MALAPRABHA     AT WATER            ABSTRACTION
POINT            TO            HUBLI, DHARWAD",KARNATAKA,21.0,29.0,5.2,8.4,7.56,9.04,260.0,480.0,1.1,1.9,1.71,17.16,430.0,920.0,920.0,1600.0,150.0,540.0,25.0,6.800000000000001,8.299999999999999,370.0,1.5,9.435,675.0,1260.0,345.0
1186.0,RIVER     MALAPRABHA     AT D/S OF AIHOLE TOWN,KARNATAKA,17.0,28.0,5.0,10.6,7.93,8.53,508.0,1198.0,1.3,3.3,3.61,35.45,350.0,1840.0,1600.0,3200.0,240.0,1080.0,22.5,7.8,8.23,853.0,2.3,19.53,1095.0,2400.0,660.0
2764.0,RIVER     MALAPRABHA     AT BADAMI BRIDGE,KARNATAKA,17.0,26.0,5.2,11.0,7.87,8.55,510.0,1323.0,1.3,3.3,3.78,35.3,430.0,1840.0,1600.0,3200.0,280.0,1080.0,21.5,8.1,8.21,916.5,2.3,19.54,1135.0,2400.0,680.0
1029.0,"RIVER   TUNGABHADRA   AT
HARALAHALLI BRIDGE",KARNATAKA,25.1,32.0,5.6,9.8,7.3,8.28,230.0,609.0,2.0,3.5,0.8467035175879397,5.6,31.0,240.0,120.0,1100.0,217.50874751491057,914.7807157057653,28.55,7.7,7.789999999999999,419.5,2.75,,135.5,610.0,
3558.0,RIVER   TUNGABHADRA   AT DADESUGUR               BRIDGE GAUGING STATION,KARNATAKA,25.0,35.0,7.0,8.0,7.0,8.7,364.0,1950.0,2.0,6.0,0.8467035175879397,5.72,50.0,790.0,170.0,16000.0,40.0,40.0,30.0,7.5,7.85,1157.0,4.0,,420.0,8085.0,40.0
29.0,RIVER   TUNGABHADRA   AT ULENOOR,KARNATAKA,25.0,34.0,2.8,8.0,7.63,8.7,77.0,1080.0,2.0,15.0,0.8467035175879397,7.64,39.0,902.0,210.0,2800.0,902.0,902.0,29.5,5.4,8.165,578.5,8.5,,470.5,1505.0,902.0
38.0,RIVER   TUNGABHADRA   AT HONNALI BRIDGE,KARNATAKA,24.0,30.0,6.9,7.4,7.4,8.1,130.0,648.0,1.8,3.3,0.8467035175879397,2.1,23.0,140.0,140.0,900.0,217.50874751491057,914.7807157057653,27.0,7.15,7.75,389.0,2.55,,81.5,520.0,
2767.0,RIVER   TUNGABHADRA   AT U/S            OF            HARIHAR POLYFIBERS,KARNATAKA,24.1,30.0,6.2,8.5,6.75,8.5,126.0,526.0,2.0,3.0,0.8467035175879397,2.6,31.0,300.0,140.0,1700.0,217.50874751491057,914.7807157057653,27.05,7.35,7.625,326.0,2.5,,165.5,920.0,
2768.0,RIVER   TUNGABHADRA   AT D/S            OF            HARIHAR POLYFIBERS,KARNATAKA,25.3,31.0,4.0,6.9,6.96,8.2,230.0,1250.0,3.0,8.0,0.8467035175879397,2.8,49.0,310.0,130.0,2800.0,217.50874751491057,914.7807157057653,28.15,5.45,7.58,740.0,5.5,,179.5,1465.0,
2769.0,RIVER   TUNGABHADRA   AT JACKWELL POINT,KARNATAKA,24.3,32.0,5.3,7.0,7.08,8.3,128.0,656.0,2.0,3.4,0.8467035175879397,2.7,31.0,170.0,82.0,1100.0,217.50874751491057,914.7807157057653,28.15,6.15,7.69,392.0,2.7,,100.5,591.0,
2770.0,"RIVER   TUNGABHADRA   AT HARIHAR   WATER   SUPPLY
INTAKE",KARNATAKA,24.2,30.0,4.6,7.5,6.63,8.2,152.0,656.0,2.1,5.3,0.8467035175879397,2.8,124.0,2100.0,270.0,14000.0,217.50874751491057,914.7807157057653,27.1,6.05,7.414999999999999,404.0,3.7,,1112.0,7135.0,
2776.0,RIVER   TUNGABHADRA   AT D/S OF GANGAWATHI,KARNATAKA,25.0,38.0,4.1,7.8,7.73,8.6,248.0,680.0,2.0,20.0,0.8467035175879397,10.46,94.0,1085.0,540.0,2400.0,1085.0,1085.0,31.5,5.949999999999999,8.165,464.0,11.0,,589.5,1470.0,1085.0
2766.0,"RIVER   TUNGABHADRA   AT
NEW BRIDGE",KARNATAKA,24.2,31.0,6.2,8.0,6.97,8.29,128.0,567.0,1.6,2.8,0.8467035175879397,2.6,23.0,330.0,94.0,1400.0,217.50874751491057,914.7807157057653,27.6,7.1,7.629999999999999,347.5,2.2,,176.5,747.0,
30054.0,RIVER   TUNGABHADRA   AT HOCHECHALLI (BANGALORE),KARNATAKA,25.0,26.0,7.3,10.8,8.1,8.5,435.0,1063.0,2.5,2.5,0.8467035175879397,1.78,280.0,790.0,1600.0,5400.0,217.50874751491057,914.7807157057653,25.5,9.05,8.3,749.0,2.5,,535.0,3500.0,
1174.0,"RIVER   TUNGABHADRA   AT KURNOOL                            U/S,
BHAVAPURAM                    (V), KURNOOL (M)",ANDHRA PRADESH,22.0,29.0,4.9,6.4,6.9,7.9,395.0,1490.0,1.8,3.3,0.33,1.85,155.0,416.0,770.0,1414.0,217.50874751491057,914.7807157057653,25.5,5.65,7.4,942.5,2.55,1.09,285.5,1092.0,
1785.0,RIVER   TUNGABHADRA   AT MANTHRALAYAM (V & M),ANDHRA PRADESH,23.0,28.0,4.5,6.5,7.2,7.9,440.0,1826.0,1.8,3.7,0.41,1.36,173.0,530.0,689.0,1733.0,217.50874751491057,914.7807157057653,25.5,5.5,7.550000000000001,1133.0,2.75,0.885,351.5,1211.0,
4388.0,"RIVER           TUNGABHADRA, UPSTREAM    OF    KURNOOL TOWN     BEFORE     JOINING CITY    DOMESTIC    SEWAGE AND             AFTER             M/S RAYALASEEMA      ALKALIES INDUSTRIES                    NEAR
SIVALAYAM               TEMPLE, GONDIPARLA (V), KURNOOL (M)",ANDHRA PRADESH,22.0,30.0,4.8,6.1,6.8,7.9,412.0,1650.0,1.7,3.5,0.33,1.93,204.0,472.0,816.0,1553.0,217.50874751491057,914.7807157057653,26.0,5.449999999999999,7.35,1031.0,2.6,1.13,338.0,1184.5,
4495.0,RIVER   TUNGABHADRA   AT ARAVI,KARNATAKA,24.3,33.0,5.9,9.5,7.39,8.3,148.0,668.0,2.0,3.7,0.8467035175879397,7.4,17.0,170.0,140.0,900.0,217.50874751491057,914.7807157057653,28.65,7.7,7.845000000000001,408.0,2.85,,93.5,520.0,
4389.0,"RIVER           TUNGABHADRA, DOWNSTREAM                    OF KURNOOL     TOWN     AFTER JOINING     CITY     DOMESTIC
SEWAGE,       PADIDEMPADU (V),",ANDHRA PRADESH,21.0,28.0,4.4,6.2,6.7,7.8,286.0,1656.0,1.5,3.5,0.45,2.73,149.0,549.0,1046.0,1733.0,217.50874751491057,914.7807157057653,24.5,5.300000000000001,7.25,971.0,2.5,1.59,349.0,1389.5,
4494.0,RIVER   TUNGABHADRA   AT MYLARA,KARNATAKA,25.3,35.0,5.5,9.5,7.2,8.29,220.0,590.0,1.7,3.0,0.8467035175879397,4.5,41.0,700.0,109.0,3200.0,217.50874751491057,914.7807157057653,30.15,7.5,7.744999999999999,405.0,2.35,,370.5,1654.5,
1896.0,"RIVER   TUNGABHADRA   AT CONFLUENCE     POINT     OF TUNGA   AND   BHADRA   AT
KUDLI",KARNATAKA,23.0,29.0,6.1,8.4,7.05,8.01,136.0,270.0,1.5,2.6,0.8467035175879397,2.3,20.0,280.0,170.0,1100.0,217.50874751491057,914.7807157057653,26.0,7.25,7.529999999999999,203.0,2.05,,150.0,635.0,
1168.0,RIVER   TUNGA   AT   D/S   OF SHIMOGA TOWN,KARNATAKA,23.0,28.0,4.5,7.2,6.7,8.2,112.0,250.0,2.0,4.0,0.8467035175879397,2.3,70.0,1800.0,920.0,4400.0,217.50874751491057,914.7807157057653,25.5,5.85,7.449999999999999,181.0,3.0,,935.0,2660.0,
1091.0,RIVER          BHADRA          AT MALLESWARAM     D/S     OF KIOCL,KARNATAKA,19.0,30.0,6.3,7.7,6.8,7.9,78.0,140.0,1.2,2.0,0.8467035175879397,3.4825616131441373,20.0,34.0,150.0,280.0,217.50874751491057,914.7807157057653,24.5,7.0,7.35,109.0,1.6,,27.0,215.0,
1387.0,RIVER  BHADRA  AT  D/S  OF BHADRAVATHI,KARNATAKA,24.0,29.0,6.0,8.3,6.87,8.0,132.0,350.0,1.4,3.8,0.8467035175879397,2.9,120.0,1100.0,920.0,3500.0,217.50874751491057,914.7807157057653,26.5,7.15,7.4350000000000005,241.0,2.5999999999999996,,610.0,2210.0,
1169.0,"RIVER  BHADRA  AT  D/S  OF KIOCL ROAD BRIDGE, NEAR HOLEHUNNUR",KARNATAKA,23.0,30.0,6.0,8.2,7.02,8.1,137.0,320.0,1.4,3.0,0.8467035175879397,3.1,47.0,800.0,920.0,2800.0,217.50874751491057,914.7807157057653,26.5,7.1,7.56,228.5,2.2,,423.5,1860.0,
2765.0,RIVER  BHADRA  AT  U/S  OF MPM,KARNATAKA,23.0,28.0,5.1,8.0,6.97,8.2,120.0,260.0,1.4,2.5,0.8467035175879397,3.9,26.0,300.0,240.0,1400.0,217.50874751491057,914.7807157057653,25.5,6.55,7.584999999999999,190.0,1.95,,163.0,820.0,
2771.0,RIVER  BHADRA  AT  U/S  OF KIOCL,KARNATAKA,19.0,30.0,6.5,7.8,6.8,7.8,69.0,130.0,1.2,1.8,0.8467035175879397,3.4825616131441373,14.0,32.0,120.0,240.0,217.50874751491057,914.7807157057653,24.5,7.15,7.3,99.5,1.5,,23.0,180.0,
1173.0,"RIVER     MUSI     -     D/S     AT PRATAPASINGARAM              , SHAMSHABAD",TELANGANA,24.0,30.5,0.8,4.2,6.58,7.93,605.0,1446.0,1.8,12.0,1.4,13.8,8.0,58.0,350.0,540.0,2.0,31.0,27.25,2.5,7.255,1025.5,6.9,7.6000000000000005,33.0,445.0,16.5
2339.0,"RIVER   MUSI   AT   NAGOLE,
RANGA REDDY",TELANGANA,24.5,31.0,0.5,3.6,7.23,7.96,439.0,1487.0,1.8,29.0,1.8,11.0,9.0,58.0,350.0,1600.0,2.0,26.0,27.75,2.05,7.595000000000001,963.0,15.4,6.4,33.5,975.0,14.0
3082.0,"RIVER    MUSI   AT    SOLIPET (KASANIGUDA), NALGONDA",TELANGANA,17.0,20.0,5.8,6.7,7.4,8.57,1061.0,1699.0,3.2,4.8,3.07,17.08,4.0,9.0,58.0,84.0,2.0,6.0,18.5,6.25,7.985,1380.0,4.0,10.075,6.5,71.0,4.0
4656.0,"RIVER              MUSI              AT MOOSARAMBAGH    BRIDGE,
HYDERABAD",TELANGANA,25.0,31.0,1.7,3.8,7.16,7.75,669.0,1458.0,3.2,24.0,1.4,10.8,6.0,47.0,350.0,1600.0,2.0,21.0,28.0,2.75,7.455,1063.5,13.6,6.1000000000000005,26.5,975.0,11.5
4657.0,"RIVER              MUSI              AT PILLAIPALLI, RANGAREDDY",TELANGANA,24.0,30.0,1.0,4.4,6.73,7.81,702.0,1469.0,1.8,12.0,2.0,8.6,6.0,40.0,35.0,540.0,2.0,12.0,27.0,2.7,7.27,1085.5,6.9,5.3,23.0,287.5,7.0
4658.0,"RIVER MUSI AT VALIGONDA
BRIDGE, NALGONDA DIST",TELANGANA,18.0,20.0,5.6,6.4,7.19,8.04,1253.0,1679.0,3.7,8.0,3.13,4.91,6.0,13.0,79.0,170.0,3.0,11.0,19.0,6.0,7.615,1466.0,5.85,4.02,9.5,124.5,7.0
4659.0,"RIVER  MUSI  -   OUTLET  OF NALLA                      CHERUVU, PEERAJADIGUDA, RANGAREDDY",TELANGANA,24.0,31.0,0.0,0.0,7.34,7.94,1156.0,1878.0,6.0,18.0,1.4,14.2,8.0,46.0,350.0,920.0,3.0,13.0,27.5,0.0,7.640000000000001,1517.0,12.0,7.8,27.0,635.0,8.0
4660.0,"RIVER              MUSI              AT PEERAJADIGUDA,       RANGA
REDDY",TELANGANA,25.0,30.0,2.0,2.2,7.21,7.96,685.0,1490.0,2.1,20.0,1.6,11.6,10.0,58.0,430.0,920.0,2.0,21.0,27.5,2.1,7.585,1087.5,11.05,6.6,34.0,675.0,11.5
4253.0,"RIVER  MUSI  AT  BAPUGHAT SANGAM, HYDERABAD",TELANGANA,25.0,30.0,2.2,4.6,6.98,7.81,570.0,1678.0,2.0,16.0,1.2,9.0,8.0,40.0,350.0,920.0,2.0,12.0,27.5,3.4,7.395,1124.0,9.0,5.1,24.0,635.0,7.0
4254.0,"RIVER         MUSI                  AT
RUDRAVELLY BRIDGE,YADADRI",TELANGANA,18.0,20.0,5.3,6.1,6.96,8.07,1070.0,1707.0,3.5,7.0,3.13,28.16,7.0,10.0,84.0,130.0,5.0,7.0,19.0,5.699999999999999,7.515000000000001,1388.5,5.25,15.645,8.5,107.0,6.0
5106.0,"RIVER              MUSI              AT BHEEMARAM             BRIDGE,
BHEEMARAM                      (V),
KETHEPALLY                     (M), NALGONDA (D)",TELANGANA,18.0,21.0,5.5,6.7,7.31,8.58,1028.0,1852.0,2.8,5.0,3.16,18.2,3.0,6.0,26.0,43.0,2.0,4.0,19.5,6.1,7.945,1440.0,3.9,10.68,4.5,34.5,3.0
5107.0,"RIVER        MUSI         BEFORE CONFLUENCE     OF     RIVER KRISHNA   AT   WADAPALLY (V),   DAMARACHARLA   (M),
NALGONDA(D)",TELANGANA,17.0,20.0,5.9,6.7,7.25,8.6,861.0,1266.0,2.2,4.0,2.07,10.19,4.0,8.2,34.0,58.0,2.0,6.0,18.5,6.300000000000001,7.925,1063.5,3.1,6.13,6.1,46.0,4.0
1178.0,"RIVER  PALLERU  B/C  WITH KRISHNA,    JAGGAIAPET    (V
&M)",ANDHRA PRADESH,26.0,27.0,6.7,7.6,7.4,8.27,778.0,1169.0,2.6,2.9,1.16,1.52,3.0,24.0,120.0,486.0,2.0,9.0,26.5,7.15,7.835,973.5,2.75,1.3399999999999999,13.5,303.0,5.5
1177.0,"RIVER  MUNERU  B/C  WITH KRISHNA, KEESARA (V & M)",ANDHRA PRADESH,25.0,27.0,6.7,7.4,7.62,8.5,636.0,1086.0,2.4,2.9,1.04,1.7,3.0,17.0,120.0,443.0,2.0,7.0,26.0,7.050000000000001,8.06,861.0,2.65,1.37,10.0,281.5,4.5
1895.0,RIVER     KAGINA     D/S     OF SEWAGE DISPOSAL POINT,KARNATAKA,25.0,35.0,6.7,8.2,7.1,8.78,410.0,735.0,1.4,3.0,0.8467035175879397,3.0,280.0,12000.0,1600.0,160000.0,217.50874751491057,914.7807157057653,30.0,7.449999999999999,7.9399999999999995,572.5,2.2,,6140.0,80800.0,
2777.0,RIVER           KAGINA           AT SHAHABAD BRIDGE,KARNATAKA,25.0,35.0,6.6,8.0,7.0,8.7,373.0,684.0,2.0,4.0,0.8467035175879397,2.81,170.0,33000.0,920.0,350000.0,217.50874751491057,914.7807157057653,30.0,7.3,7.85,528.5,3.0,,16585.0,175460.0,
4500.0,"RIVER  KAGINA  AT  D/S  OF
BRIDGE     CUM     BARRAGE, SADEM",KARNATAKA,25.0,31.0,5.2,8.3,6.8,8.5,305.0,620.0,1.5,4.0,0.8467035175879397,2.29,79.0,94000.0,540.0,1600000.0,217.50874751491057,914.7807157057653,28.0,6.75,7.65,462.5,2.75,,47039.5,800270.0,
2350.0,"RIVER           HUNDRI           AT LAXMIPURAM (V),  KALLUR",ANDHRA PRADESH,21.0,28.0,5.4,6.1,7.2,7.9,777.0,1540.0,1.2,2.8,0.48,2.31,143.0,483.0,727.0,1414.0,217.50874751491057,914.7807157057653,24.5,5.75,7.550000000000001,1158.5,2.0,1.395,313.0,1070.5,
2193.0,"RIVER    MULA    AT    AUNDH BRIDGE,                     VILLAGE- AUNDHGAON,TALUKA- HAWELI, DISTRICT- PUNE.",MAHARASHTRA,24.0,29.0,4.2,5.7,7.2,8.5,412.0,7763.0,4.4,15.0,0.91,9.8,9.0,35.0,200.0,350.0,6.0,12.0,26.5,4.95,7.85,4087.5,9.7,5.355,22.0,275.0,9.0
2194.0,"RIVER  MULA  AT  HARRISON BRIDGE        NEAR        MULA- PAWANA                   SANGAM, VILLAGE-  BOPODI,TALUKA-
HAWELI, DISTRICT- PUNE.",MAHARASHTRA,24.5,30.0,4.1,5.1,7.1,8.4,506.0,4053.0,6.8,16.9,0.77,9.85,11.0,45.0,275.0,900.0,7.0,14.0,27.25,4.6,7.75,2279.5,11.85,5.31,28.0,587.5,10.5
2677.0,"RIVER   MULA-MUTHA      AT D/S   OF   THEUR,   VILLAGE. THEUR,   TALUKA.   HAWELI,
DISTRICT. PUNE.",MAHARASHTRA,24.0,29.0,4.6,5.4,7.2,8.3,380.0,1141.0,5.2,8.6,0.99,8.9,8.0,25.0,140.0,550.0,6.0,11.0,26.5,5.0,7.75,760.5,6.9,4.945,16.5,345.0,8.5
2192.0,"RIVER   MULA-MUTHA      AT MUNDHAWA BRIDGE,VILLAGE- MUNDHAWA,TALUKA-
HAWELI,DISTRICT- PUNE.",MAHARASHTRA,25.0,30.0,4.1,5.5,7.3,8.4,468.0,632.0,4.6,12.4,0.91,8.7,14.0,35.0,425.0,900.0,8.0,13.0,27.5,4.8,7.85,550.0,8.5,4.805,24.5,662.5,10.5
2678.0,"RIVER  MUTHA   NEAR  VEER SAVARKAR                BHAVAN, VILLAGE-      PUNE            M.C, TALUKA-  PUNE,  DISTRICT  -
PUNE.",MAHARASHTRA,24.0,30.0,4.0,4.9,7.1,8.3,401.0,575.0,7.4,18.4,0.45,5.09,10.0,45.0,275.0,1600.0,6.0,12.0,27.0,4.45,7.7,488.0,12.899999999999999,2.77,27.5,937.5,9.0
2679.0,"RIVER  MUTHA  AT  DECCAN BRIDGE,                     VILLAGE- DECCAN,TALUKA-        PUNE, DISTRICT- PUNE.",MAHARASHTRA,24.0,39.0,4.0,4.8,7.2,8.2,404.0,574.0,8.5,17.9,0.61,6.55,12.0,50.0,350.0,1800.0,8.0,14.0,31.5,4.4,7.699999999999999,489.0,13.2,3.58,31.0,1075.0,11.0
2680.0,"RIVER        MUTHA               AT
KHADAKVASLA               DAM, VILLAGE- KHADAKVASLA,TALUKA- HAWELI, DISTRICT- PUNE.",MAHARASHTRA,23.0,29.0,5.8,6.8,7.6,8.4,61.0,169.0,2.2,3.2,0.8467035175879397,0.79,4.0,12.0,95.0,195.0,2.0,6.0,26.0,6.3,8.0,115.0,2.7,,8.0,145.0,4.0
2191.0,"RIVER MUTHA   AT SANGAM BRIDGE                             NEAR
GANAPATHYGHAT, VILLAGE
.  SHIVAJI  NAGAR,   TALUKA. PUNE, DISTRICT. PUNE.",MAHARASHTRA,24.0,28.0,3.8,5.4,7.2,8.4,408.0,628.0,5.6,16.4,0.53,6.13,14.0,45.0,350.0,1600.0,8.0,17.0,26.0,4.6,7.800000000000001,518.0,11.0,3.33,29.5,975.0,12.5
1463.0,"RIVER   NIRA      AT   SAROLA BRIDGE,  VILLAGE-  SAROLA, TALUKA-BHOR,     DISTRICT- PUNE.",MAHARASHTRA,23.5,30.0,5.3,6.1,7.4,8.7,72.0,945.0,2.4,7.0,0.8467035175879397,4.19,8.0,40.0,130.0,350.0,4.0,8.0,26.75,5.699999999999999,8.05,508.5,4.7,,24.0,240.0,6.0
